;Corporations;Government;Households;RestOfWorld
Trade_Balance;0;0;0;-677647265.2
GOS_byAgent;1115997311;1181187858;43121537.25;0
NetCompWages_byAgent;0;0;549780495.3;0
InsuranceContrib_byAgent;0;0;0;0
Production_Tax_byAgent;0;8563063.554;0;0
Energ_Tax_byAgent;0;-150000000;0;0
OtherIndirTax_byAgent;0;21175000;0;0
VA_Tax_byAgent;0;0;0;0
Property_income;-32291788.29;43445880;8891963.905;-20046055.62
Unemployment_transfers;0;-2234000;2234000;0
Pensions;0;-45311000;45311000;0
Other_social_transfers;0;-3264000;3264000;0
ClimPolicyCompens;0;0;0;0
Other_Transfers;-245250;6987600;-127767700;121025350
Income_Tax;0;21938820.51;-21938820.51;0
Corporate_Tax;-37865884.89;37865884.89;0;0
Other_Direct_Tax;0;0;0;0
Disposable_Income;1045594388;1120355107;502896476;-576667970.9
FC_byAgent;0;628521000;801202000;0
GFCF_byAgent;325230000;249678000;87547000;0
Tot_FC_byAgent;325230000;878199000;888749000;0
NetLending;720364388.3;242156106.6;-385852524;-576667970.9
NetFinancialDebt;1076392943;-1448196000;-296398796.8;668201853.8
Thousand_of_SAR;0;0;0;0
